image_id,MOS,Brightness,Colorfulness,Contrast,Noisiness,Sharpness
06231.jpg,7.08,6.56,6.72,6.38,6.4,7.28
06232.jpg,5.53,5.0,4.43,5.87,7.4,7.23
06233.jpg,7.3,6.83,5.93,6.5,7.4,7.23
06234.jpg,4.97,6.83,5.67,6.5,2.83,2.97
06235.jpg,3.7,5.83,4.93,5.87,2.83,2.57
06236.jpg,7.83,7.57,7.5,8.0,7.4,8.1
06237.jpg,6.23,5.6,4.67,5.87,7.4,7.03
06238.jpg,4.4,6.6,6.27,6.97,6.33,4.37
06239.jpg,4.2,6.93,5.13,7.07,5.53,3.93
06240.jpg,5.73,6.6,5.13,7.07,5.7,6.5
06241.jpg,3.67,4.8,4.4,6.13,2.37,4.23
06242.jpg,4.97,6.4,7.0,7.23,3.73,6.7
06243.jpg,7.9,6.77,7.23,7.23,7.77,7.57
06244.jpg,4.73,6.33,6.7,6.83,6.0,4.03
06245.jpg,4.67,4.4,5.37,5.23,5.5,4.03
06246.jpg,5.5,4.67,5.0,5.87,4.47,5.77
06247.jpg,5.97,7.03,6.53,7.2,4.83,3.4
06248.jpg,7.47,6.77,6.53,7.2,5.4,6.17
06249.jpg,3.97,6.4,6.13,6.7,4.9,2.53
06250.jpg,6.53,5.93,5.4,6.23,6.27,7.7
06251.jpg,7.1,6.9,6.7,7.3,6.6,7.97
06252.jpg,4.5,6.87,6.5,6.3,4.13,2.0
06253.jpg,7.07,5.53,6.27,6.17,6.23,6.0
06254.jpg,3.83,5.53,5.37,6.0,4.53,2.27
06255.jpg,5.03,6.3,5.77,5.4,4.4,2.07
06256.jpg,4.0,6.03,5.4,5.9,4.4,3.6
06257.jpg,3.2,3.47,4.37,4.47,3.4,2.03
06258.jpg,5.63,5.97,5.57,5.33,3.93,5.33
06259.jpg,4.53,5.7,6.27,6.17,4.17,3.77
06260.jpg,4.63,6.33,6.47,6.8,4.2,3.3
06261.jpg,5.5,6.33,6.47,6.47,4.2,5.93
06262.jpg,5.17,4.77,4.33,4.7,5.77,5.27
06263.jpg,2.23,0.77,2.33,1.27,1.47,0.87
06264.jpg,2.03,4.37,3.8,3.6,1.43,2.4
06265.jpg,6.02,6.48,5.32,5.62,5.68,5.42
06266.jpg,8.13,8.1,8.0,7.17,8.0,8.2
06267.jpg,4.77,7.3,8.0,7.17,4.4,2.63
06268.jpg,3.6,5.6,5.73,5.53,2.97,2.0
06269.jpg,6.93,6.77,7.0,6.77,5.43,7.13
06270.jpg,6.93,6.77,7.6,6.77,5.6,6.73
06271.jpg,3.97,6.1,5.87,6.27,4.4,2.73
06272.jpg,2.97,6.37,6.17,6.0,4.23,1.97
06273.jpg,4.3,6.3,6.63,6.9,5.57,3.5
06274.jpg,5.53,7.03,7.1,7.47,5.57,5.67
06275.jpg,3.37,6.1,6.2,5.93,3.13,2.8
06276.jpg,3.35,4.22,4.35,4.55,3.82,4.1
06277.jpg,2.77,4.5,4.93,6.07,3.3,1.7
06278.jpg,8.4,8.3,7.67,7.9,7.67,8.47
06279.jpg,6.13,6.07,6.97,6.47,6.97,8.47
06280.jpg,8.1,7.97,8.3,7.87,8.33,8.47
06281.jpg,6.97,4.97,5.73,4.7,8.0,5.87
06282.jpg,6.37,5.37,5.4,5.27,7.53,6.33
06283.jpg,6.28,7.38,7.35,7.45,6.2,4.28
06284.jpg,7.0,7.7,7.63,6.93,5.4,5.07
06285.jpg,6.57,6.87,6.1,7.17,5.67,4.47
06286.jpg,7.33,7.9,7.17,8.03,7.13,7.27
06287.jpg,3.33,3.77,4.73,5.03,3.0,3.03
06288.jpg,3.67,5.1,6.27,6.5,3.67,3.63
06289.jpg,5.87,5.5,6.77,6.63,6.17,6.93
06290.jpg,2.07,1.37,3.0,1.47,2.63,1.37
06291.jpg,3.23,4.57,3.93,4.57,2.4,2.67
06292.jpg,3.67,3.7,3.83,4.3,1.97,1.6
06293.jpg,5.03,5.77,5.37,5.83,4.53,2.03
06294.jpg,1.6,1.43,2.57,1.7,1.87,1.4
06295.jpg,4.07,1.03,3.33,2.37,3.23,3.27
06296.jpg,3.4,3.67,4.17,3.1,4.33,1.23
06297.jpg,4.82,6.22,6.28,5.6,5.55,3.05
06298.jpg,4.6,5.73,4.93,4.67,5.47,4.63
06299.jpg,7.1,7.87,6.93,7.17,6.17,5.87
06300.jpg,4.55,7.12,6.5,6.3,6.22,2.9
06301.jpg,8.28,7.65,8.27,8.33,7.45,7.87
06302.jpg,6.92,7.75,7.97,7.73,6.72,6.45
06303.jpg,3.92,5.68,5.77,6.08,4.12,3.08
06304.jpg,1.5,3.53,3.27,3.72,2.93,1.4
06305.jpg,8.27,7.85,7.08,8.38,7.57,8.12
06306.jpg,8.05,8.0,6.58,8.15,6.78,7.35
06307.jpg,6.79,4.86,5.61,6.57,6.5,7.11
06308.jpg,6.73,6.77,6.18,6.47,6.08,5.78
06309.jpg,6.67,6.37,6.27,6.69,5.87,5.76
06310.jpg,8.8,7.87,7.53,8.08,7.72,8.6
06311.jpg,1.4,3.2,4.28,3.32,3.17,1.33
06312.jpg,1.07,4.1,3.37,2.93,2.07,0.87
06313.jpg,7.65,6.3,7.55,6.57,7.48,7.78
06314.jpg,4.83,5.9,6.17,5.63,3.22,4.55
06315.jpg,5.57,6.2,6.37,6.8,3.62,4.55
06316.jpg,5.65,6.38,6.12,6.42,4.22,4.67
06317.jpg,6.03,4.37,5.48,5.87,6.12,6.0
06318.jpg,6.45,5.8,5.72,6.67,6.28,6.37
06319.jpg,1.57,2.47,2.37,2.95,0.85,1.18
06320.jpg,6.75,7.3,7.25,6.42,7.43,7.97
06321.jpg,5.34,5.8,5.86,5.69,4.49,5.21
06322.jpg,7.03,6.83,6.92,7.03,6.55,7.42
06323.jpg,6.55,6.8,6.87,6.83,6.53,6.83
06324.jpg,6.87,6.43,7.2,6.97,6.63,6.27
06325.jpg,7.01,5.59,7.91,6.83,6.81,6.67
06326.jpg,6.7,6.18,7.47,6.7,5.85,5.67
06327.jpg,5.88,5.25,6.6,6.22,4.32,4.75
06328.jpg,7.12,6.62,7.12,7.22,5.3,6.7
06329.jpg,3.08,5.68,5.5,5.72,3.25,2.22
06330.jpg,4.53,3.72,5.12,5.15,3.37,3.28
06331.jpg,1.58,4.48,4.0,4.47,2.2,1.12
06332.jpg,2.93,5.28,5.68,5.57,2.75,2.52
06333.jpg,3.54,4.74,4.9,4.59,3.04,3.65
06334.jpg,8.31,8.43,8.56,8.41,8.95,8.4
06335.jpg,1.62,5.12,5.07,5.4,2.9,1.2
06336.jpg,4.47,4.33,5.5,4.27,3.48,4.88
06337.jpg,7.9,7.2,8.15,7.95,7.9,7.98
06338.jpg,4.83,4.98,6.73,5.42,6.23,5.28
06339.jpg,1.48,3.65,3.17,2.92,3.62,1.62
06340.jpg,3.35,5.73,5.48,5.05,3.7,2.25
06341.jpg,5.09,5.94,5.77,6.09,4.2,4.14
06342.jpg,7.22,6.98,6.53,7.03,5.67,6.9
06343.jpg,1.74,5.48,3.24,3.71,2.14,1.56
06344.jpg,5.07,6.38,4.83,5.4,3.85,4.18
06345.jpg,4.28,6.67,5.33,5.78,3.22,3.8
06346.jpg,2.49,5.03,4.6,4.9,3.01,1.79
06347.jpg,3.12,3.72,3.62,3.62,3.8,3.08
06348.jpg,3.07,5.32,5.05,5.45,3.2,2.12
06349.jpg,6.17,6.57,6.45,6.13,5.9,5.77
06350.jpg,5.1,5.58,5.8,5.75,4.08,5.45
06351.jpg,6.07,5.88,6.35,6.72,4.98,6.62
06352.jpg,5.88,6.48,6.8,7.12,5.28,4.52
06353.jpg,8.41,7.91,8.39,8.17,8.27,8.53
06354.jpg,4.52,6.97,7.17,7.03,5.12,3.65
06355.jpg,5.73,7.05,6.53,7.05,3.9,5.17
06356.jpg,6.78,5.78,7.21,6.54,7.26,6.55
06357.jpg,7.48,6.9,7.33,6.78,7.32,6.93
06358.jpg,1.87,5.9,4.57,4.73,3.18,0.68
06359.jpg,1.27,3.3,2.12,2.52,1.88,1.5
06360.jpg,6.01,7.0,6.94,6.91,4.76,5.11
06361.jpg,2.65,5.5,4.6,5.38,2.35,1.55
06362.jpg,3.82,6.43,5.07,5.73,1.93,1.83
06363.jpg,3.77,5.78,4.68,5.0,2.72,2.45
06364.jpg,8.5,8.1,7.63,8.38,7.83,8.52
06365.jpg,6.82,7.42,8.03,7.35,7.4,5.55
06366.jpg,6.22,6.78,7.67,7.3,5.63,5.97
06367.jpg,7.47,5.43,7.07,5.97,7.73,7.37
06368.jpg,4.62,2.92,5.2,3.98,3.97,3.52
06369.jpg,7.13,6.03,7.02,6.92,6.42,6.72
06370.jpg,1.52,4.6,3.18,1.98,2.08,1.82
06371.jpg,2.77,5.61,6.18,5.77,3.19,1.54
06372.jpg,5.32,5.76,6.69,6.32,3.3,5.41
06373.jpg,3.91,5.71,6.16,5.64,3.51,2.46
06374.jpg,2.69,3.96,2.65,2.24,2.1,2.66
06375.jpg,6.81,6.86,7.19,7.02,6.6,6.66
06376.jpg,7.66,7.69,7.59,7.49,6.72,7.61
06377.jpg,3.09,6.32,6.01,5.26,3.24,0.84
06378.jpg,2.25,5.24,5.66,5.1,2.26,0.99
06379.jpg,6.19,6.62,6.81,6.72,4.86,6.75
06380.jpg,8.31,7.91,8.52,8.43,7.59,8.66
06381.jpg,6.46,5.31,6.19,5.64,6.34,7.0
06382.jpg,7.51,7.1,7.21,6.82,6.57,7.78
06383.jpg,5.29,6.87,6.46,6.98,4.94,3.8
06384.jpg,3.22,6.23,6.68,6.51,4.62,1.86
06385.jpg,3.68,5.98,6.5,6.32,4.36,2.39
06386.jpg,2.53,2.6,4.48,4.68,3.52,1.32
06387.jpg,7.3,7.39,7.73,6.93,7.09,6.71
06388.jpg,6.2,4.57,7.02,6.16,5.6,6.36
06389.jpg,6.19,4.42,6.0,6.2,6.37,6.27
06390.jpg,7.72,7.04,7.44,7.59,7.14,7.8
06391.jpg,8.26,8.06,8.26,7.89,7.39,8.09
06392.jpg,4.08,6.53,6.66,6.43,5.22,3.72
06393.jpg,4.58,6.32,5.48,6.12,4.92,4.18
06394.jpg,6.72,7.02,6.65,6.95,4.85,6.79
06395.jpg,7.82,6.41,7.37,6.78,7.31,7.36
06396.jpg,2.23,4.1,4.43,3.66,3.21,1.81
06397.jpg,2.06,4.64,5.22,4.18,2.88,1.11
06398.jpg,6.86,6.36,6.54,6.78,5.99,5.91
06399.jpg,7.09,5.16,6.99,7.3,5.94,7.08
06400.jpg,1.98,5.04,5.32,4.68,3.36,1.32
06401.jpg,7.14,7.92,7.17,7.61,6.18,6.17
06402.jpg,5.58,5.12,6.21,5.6,4.91,4.56
06403.jpg,3.44,2.39,4.32,4.37,5.11,3.81
06404.jpg,5.66,5.17,5.84,5.47,5.09,5.4
06405.jpg,9.04,8.88,9.06,8.94,7.81,8.8
06406.jpg,6.78,7.14,7.46,6.88,6.14,7.81
06407.jpg,4.94,4.19,6.0,5.6,5.29,5.25
06408.jpg,8.09,7.54,8.02,7.28,7.38,7.33
06409.jpg,2.24,6.8,5.59,4.12,2.91,1.6
06410.jpg,1.65,5.22,4.77,4.2,1.98,1.13
06411.jpg,8.56,7.97,8.32,8.09,7.48,8.64
06412.jpg,2.31,5.71,5.44,5.06,3.6,1.1
06413.jpg,2.94,5.5,5.81,5.59,3.99,2.14
06414.jpg,5.21,6.05,5.52,6.14,4.64,5.77
06415.jpg,3.4,5.86,6.22,6.47,3.19,1.99
06416.jpg,6.92,7.69,6.93,7.34,5.52,6.7
06417.jpg,3.74,6.31,6.54,6.22,3.48,2.1
06418.jpg,6.94,6.48,7.08,6.83,5.1,7.24
06419.jpg,2.76,3.38,5.16,4.74,3.29,1.4
06420.jpg,4.74,4.74,4.61,4.53,4.12,5.25
06421.jpg,6.53,5.89,6.48,6.3,6.31,7.79
06422.jpg,5.78,6.42,7.3,6.32,5.66,6.33
06423.jpg,5.89,5.56,6.37,6.66,5.84,6.03
06424.jpg,4.03,6.72,6.54,6.31,4.71,2.84
06425.jpg,2.8,5.59,5.41,5.14,3.46,1.76
06426.jpg,5.99,5.73,5.71,6.34,6.87,6.8
06427.jpg,2.15,4.92,3.88,2.15,3.41,0.96
06428.jpg,6.0,6.54,5.94,5.89,6.02,5.3
06429.jpg,2.34,2.5,4.46,3.45,3.98,1.69
06430.jpg,5.48,6.5,6.91,6.55,5.1,5.61
06431.jpg,7.16,7.36,7.51,6.45,6.52,7.56
06432.jpg,4.51,6.3,5.64,4.93,4.41,4.09
06433.jpg,5.31,6.2,6.16,6.15,4.56,5.1
06434.jpg,4.48,5.67,5.89,5.83,4.4,3.47
06435.jpg,2.59,5.69,5.4,5.05,3.34,1.79
06436.jpg,5.88,6.78,7.02,6.96,5.35,5.75
06437.jpg,2.44,3.35,4.76,4.26,2.42,3.05
06438.jpg,3.22,4.44,4.84,4.61,3.46,1.49
06439.jpg,5.05,6.2,5.96,5.48,4.91,4.94
06440.jpg,4.62,5.31,6.39,5.38,3.64,2.88
06441.jpg,2.64,6.22,5.21,4.18,4.65,1.9
06442.jpg,6.07,6.63,5.71,5.7,5.24,5.51
06443.jpg,3.95,6.26,5.99,5.41,5.95,3.04
06444.jpg,6.25,6.29,6.63,6.93,6.16,6.74
06445.jpg,3.21,2.23,3.44,3.86,5.54,3.96
06446.jpg,6.5,6.72,6.26,6.51,5.69,6.42
06447.jpg,7.47,7.77,7.43,7.26,6.99,7.47
06448.jpg,3.31,3.59,4.3,3.83,5.04,2.89
06449.jpg,6.16,6.45,6.19,6.11,4.49,5.85
06450.jpg,1.3,4.67,3.24,3.46,2.98,1.16
06451.jpg,9.33,8.87,8.94,8.9,8.89,9.25
06452.jpg,1.21,3.58,2.22,1.94,2.94,1.56
06453.jpg,3.59,6.41,5.7,4.9,3.09,1.93
06454.jpg,3.26,5.74,6.43,5.25,5.1,1.96
06455.jpg,5.58,6.14,6.31,5.94,4.61,5.22
06456.jpg,5.51,6.04,6.07,6.6,6.01,6.13
06457.jpg,7.44,6.7,7.38,7.6,7.26,7.49
06458.jpg,3.4,5.33,4.58,5.5,6.21,2.91
06459.jpg,1.49,4.86,3.64,3.15,3.91,0.87
06460.jpg,7.07,5.97,5.87,5.91,6.97,6.43
06461.jpg,8.02,7.38,6.57,6.62,7.37,7.29
06462.jpg,4.07,6.7,6.39,5.97,5.89,2.74
06463.jpg,4.21,5.09,6.04,5.6,6.46,3.03
06464.jpg,3.38,5.29,6.08,5.86,5.22,2.34
06465.jpg,2.4,2.49,3.22,3.63,5.63,2.53
06466.jpg,3.24,5.17,5.03,4.53,4.9,2.7
06467.jpg,8.44,8.7,8.41,8.03,8.73,8.17
06468.jpg,8.21,8.63,9.12,8.2,8.26,8.17
06469.jpg,5.14,2.84,5.94,4.47,7.76,7.69
06470.jpg,2.63,5.21,5.54,5.03,1.63,2.2
06471.jpg,2.99,4.34,4.17,4.56,2.01,2.49
06472.jpg,2.19,5.64,3.76,3.46,2.26,1.45
06473.jpg,2.9,6.05,4.91,4.4,1.6,1.32
06474.jpg,7.59,6.76,7.23,7.13,7.63,7.61
06475.jpg,2.5,7.01,6.28,5.65,3.94,1.48
06476.jpg,3.61,6.9,7.2,6.06,4.9,2.86
06477.jpg,3.2,6.43,6.7,6.09,5.51,2.07
06478.jpg,3.33,6.83,7.24,7.16,3.41,2.74
06479.jpg,8.2,7.66,7.9,7.78,7.92,8.29
06480.jpg,8.04,7.79,7.96,8.11,8.31,8.23
06481.jpg,3.83,6.16,7.72,6.29,5.0,3.11
06482.jpg,5.08,5.98,7.22,6.41,4.3,4.58
06483.jpg,4.82,5.54,6.38,5.65,3.54,4.78
06484.jpg,7.47,6.8,7.37,7.88,7.41,7.6
06485.jpg,5.9,5.88,7.54,6.46,6.78,6.82
06486.jpg,6.97,6.59,7.87,7.06,6.83,6.7
06487.jpg,7.34,6.65,7.96,7.29,7.09,7.42
06488.jpg,3.54,4.34,4.8,4.01,4.69,2.96
06489.jpg,2.74,5.96,5.5,4.96,5.06,2.1
06490.jpg,8.1,7.99,7.8,7.92,8.2,7.81
06491.jpg,2.71,5.39,5.89,5.42,4.32,2.43
06492.jpg,7.23,7.26,6.41,7.3,7.04,7.59
06493.jpg,3.7,5.29,5.8,5.41,4.27,3.51
06494.jpg,6.94,7.06,7.59,7.14,6.87,6.91
06495.jpg,1.76,0.87,1.84,1.32,4.03,1.8
06496.jpg,3.5,4.69,5.06,4.43,3.94,3.11
06497.jpg,5.54,5.33,5.21,4.99,5.4,6.06
06498.jpg,2.2,4.99,3.99,4.43,3.77,1.42
06499.jpg,7.71,7.48,7.99,7.39,7.56,7.88
06500.jpg,3.64,5.51,4.89,5.23,3.99,5.66
06501.jpg,7.55,7.24,7.48,7.26,7.74,7.69
06502.jpg,6.29,7.14,6.97,6.67,5.67,6.29
06503.jpg,6.24,7.4,7.34,7.27,6.26,5.76
06504.jpg,4.64,6.64,6.79,6.27,5.34,3.99
06505.jpg,5.11,6.59,6.51,6.3,5.44,3.78
06506.jpg,7.94,7.61,8.33,8.03,8.3,7.9
06507.jpg,7.61,7.36,7.6,7.36,7.76,7.61
06508.jpg,8.39,7.97,8.25,8.23,8.39,8.0
06509.jpg,6.86,7.02,7.44,7.27,7.02,7.0
06510.jpg,3.78,6.0,6.36,5.59,5.37,2.34
06511.jpg,5.94,5.94,7.41,5.69,5.8,6.06
06512.jpg,3.06,5.33,5.69,4.59,2.24,2.06
06513.jpg,8.57,7.8,8.37,7.79,8.1,7.84
06514.jpg,4.1,5.52,6.87,5.79,4.28,2.31
06515.jpg,4.89,4.09,5.83,4.7,5.53,5.28
06516.jpg,6.64,6.34,6.79,6.5,5.86,6.91
06517.jpg,3.14,5.17,5.99,5.31,2.86,1.54
06518.jpg,2.77,3.49,5.24,4.26,2.51,1.47
06519.jpg,8.01,7.64,8.23,7.14,8.11,7.76
06520.jpg,9.02,9.24,8.89,9.17,8.91,8.81
06521.jpg,4.42,7.16,6.72,6.76,3.93,3.28
06522.jpg,3.28,5.64,5.47,5.3,3.29,1.77
06523.jpg,2.6,4.2,4.73,2.95,2.01,1.67
06524.jpg,8.5,8.01,8.55,8.07,8.62,8.52
06525.jpg,6.26,6.37,6.59,5.94,7.17,6.8
06526.jpg,8.1,8.19,7.8,8.13,7.98,8.61
06527.jpg,2.43,3.57,5.09,4.54,2.56,1.83
06528.jpg,2.4,6.17,4.13,5.43,2.03,1.4
06529.jpg,5.69,3.66,6.37,5.7,6.74,6.28
06530.jpg,6.5,6.9,7.07,6.34,6.49,6.46
06531.jpg,6.38,6.65,7.44,7.37,6.3,5.85
06532.jpg,7.07,6.89,7.13,7.06,7.07,6.86
06533.jpg,4.69,7.06,6.77,7.3,4.79,3.53
06534.jpg,2.22,5.32,3.82,2.92,2.09,2.6
06535.jpg,3.48,6.49,5.18,5.42,3.48,2.72
06536.jpg,5.75,5.55,5.34,5.4,6.74,6.22
06537.jpg,3.53,5.73,4.89,5.09,2.27,1.94
06538.jpg,2.83,3.2,4.71,3.16,3.29,2.1
06539.jpg,4.48,5.66,5.89,5.57,2.64,3.4
06540.jpg,7.1,7.3,7.1,7.26,6.97,7.4
06541.jpg,7.13,7.26,6.93,7.46,6.8,7.36
06542.jpg,4.96,6.1,6.67,6.29,3.86,4.3
06543.jpg,8.11,8.19,8.09,7.69,8.39,8.1
06544.jpg,6.7,7.41,7.9,7.11,6.23,6.13
06545.jpg,6.9,7.13,8.23,7.41,7.6,7.39
06546.jpg,7.79,7.69,8.44,7.9,7.69,7.8
06547.jpg,3.86,4.93,4.31,3.76,3.14,2.39
06548.jpg,6.5,6.49,6.81,6.19,6.22,6.69
06549.jpg,7.44,6.66,7.39,7.19,8.07,7.64
06550.jpg,4.97,7.1,7.4,7.01,4.96,3.75
06551.jpg,2.99,5.24,5.97,5.24,2.54,2.26
06552.jpg,2.49,5.26,5.98,4.2,2.6,2.02
06553.jpg,2.6,4.03,5.54,4.34,2.01,2.14
06554.jpg,2.72,3.94,4.97,3.7,1.82,2.44
06555.jpg,8.46,8.38,8.47,8.18,8.5,8.54
06556.jpg,5.34,7.0,7.64,6.79,3.49,4.71
06557.jpg,7.36,7.17,7.9,7.67,7.33,7.37
06558.jpg,7.43,6.44,7.83,7.29,7.51,7.16
06559.jpg,3.87,6.53,7.37,6.06,3.24,2.21
06560.jpg,2.94,5.5,5.5,4.39,2.76,1.71
06561.jpg,1.41,5.09,2.91,2.0,1.16,1.33
06562.jpg,5.96,5.41,5.97,6.24,6.26,6.81
06563.jpg,6.04,6.76,7.01,6.54,4.39,5.94
06564.jpg,5.09,4.65,6.22,5.14,4.11,5.09
06565.jpg,2.66,5.64,5.51,5.46,1.85,1.78
06566.jpg,2.3,5.46,5.44,5.5,1.27,1.39
06567.jpg,6.57,7.15,7.14,7.24,6.55,6.64
06568.jpg,4.36,6.87,7.2,6.8,3.49,2.13
06569.jpg,6.74,6.0,7.08,6.37,7.31,6.81
06570.jpg,5.39,5.53,6.99,5.26,4.17,4.61
06571.jpg,6.56,5.61,7.24,6.11,7.49,7.4
06572.jpg,8.39,7.29,8.53,8.16,8.61,8.26
06573.jpg,7.57,6.01,7.57,7.07,8.0,7.04
06574.jpg,7.62,7.29,7.65,7.7,7.61,7.96
06575.jpg,7.54,6.91,7.43,7.1,7.87,7.56
06576.jpg,4.39,6.4,6.49,6.47,2.44,2.64
06577.jpg,2.66,2.99,4.2,3.61,1.91,2.43
06578.jpg,4.32,6.74,7.11,6.21,4.41,2.81
06579.jpg,6.99,6.69,6.84,6.81,7.06,7.0
06580.jpg,7.4,7.51,7.91,7.49,6.8,7.84
06581.jpg,3.34,5.52,5.64,4.58,3.5,2.8
06582.jpg,6.3,6.32,6.2,5.9,5.84,6.1
06583.jpg,3.4,3.18,3.74,3.84,3.5,3.78
06584.jpg,6.18,6.42,6.27,6.22,6.45,6.15
06585.jpg,7.94,7.68,7.7,7.7,7.88,8.0
06586.jpg,7.28,7.15,7.5,7.07,7.13,7.4
06587.jpg,7.4,6.98,7.14,6.8,7.04,7.24
06588.jpg,6.46,6.3,6.16,6.5,6.34,6.9
06589.jpg,5.98,6.06,6.02,6.12,5.24,5.68
06590.jpg,3.24,5.48,6.34,5.12,4.08,1.98
06591.jpg,4.3,5.98,6.68,6.38,5.52,4.02
06592.jpg,3.12,4.84,5.7,4.84,3.08,1.64
06593.jpg,5.63,5.62,6.62,6.17,6.38,5.63
06594.jpg,5.76,5.84,5.8,5.56,5.7,4.94
06595.jpg,5.72,5.46,5.4,5.16,4.98,4.5
06596.jpg,2.62,3.36,3.76,3.92,3.08,1.88
06597.jpg,2.5,3.92,5.02,4.26,3.32,1.3
06598.jpg,2.28,2.72,5.34,3.78,2.52,1.08
06599.jpg,2.76,3.84,4.48,2.16,3.2,2.88
06600.jpg,5.9,6.0,6.2,6.18,6.44,6.52
06601.jpg,5.66,5.28,5.86,4.96,6.44,7.08
06602.jpg,4.55,4.02,4.42,3.88,4.0,4.75
06603.jpg,2.97,5.3,5.17,4.95,4.82,2.52
06604.jpg,2.54,4.78,5.14,4.46,2.82,1.38
06605.jpg,1.8,3.44,5.32,3.58,3.58,1.34
06606.jpg,4.34,6.12,6.92,6.48,5.92,5.38
06607.jpg,2.36,4.08,5.08,4.24,3.2,2.4
06608.jpg,2.66,2.86,4.48,4.1,3.58,2.36
06609.jpg,3.42,4.08,5.52,4.96,4.76,3.06
06610.jpg,6.7,7.2,6.83,6.97,6.33,7.3
06611.jpg,6.04,6.06,6.6,6.14,5.7,6.98
06612.jpg,2.97,4.65,6.3,4.47,3.92,2.13
06613.jpg,3.82,5.1,5.67,4.77,4.8,3.58
06614.jpg,2.16,3.12,1.84,2.94,2.18,1.4
06615.jpg,7.66,7.44,8.16,7.76,8.76,7.88
06616.jpg,2.52,3.93,3.35,3.3,3.13,2.1
06617.jpg,4.06,4.6,4.16,4.72,3.38,4.22
06618.jpg,4.38,4.82,4.82,4.78,4.88,3.98
06619.jpg,3.64,4.4,4.02,4.18,3.84,3.12
06620.jpg,2.68,3.18,3.26,3.6,2.88,2.04
06621.jpg,3.96,4.12,4.54,4.36,3.6,3.16
06622.jpg,5.84,6.42,5.6,5.92,5.66,5.86
06623.jpg,4.78,5.7,4.67,4.83,4.82,4.03
06624.jpg,4.77,5.45,4.72,4.8,5.35,4.8
06625.jpg,8.24,7.52,8.06,7.82,8.0,7.94
06626.jpg,4.07,5.1,5.55,4.9,4.15,2.92
06627.jpg,3.86,3.62,5.54,4.76,4.52,3.48
06628.jpg,4.35,6.18,5.62,4.85,4.6,4.7
06629.jpg,4.96,5.9,6.18,5.18,4.88,5.46
06630.jpg,4.18,4.28,4.68,4.1,2.6,3.85
06631.jpg,3.34,4.76,4.92,4.0,2.82,2.1
06632.jpg,3.1,4.22,5.33,4.5,3.08,2.0
06633.jpg,3.3,4.18,3.62,3.96,2.78,3.18
06634.jpg,3.6,6.27,5.52,5.22,3.23,2.08
06635.jpg,4.5,5.22,5.64,4.72,5.12,4.8
06636.jpg,4.3,5.18,5.56,5.02,3.46,2.36
06637.jpg,2.87,5.43,4.55,4.35,2.32,2.07
06638.jpg,2.68,4.46,4.24,3.66,2.74,1.78
06639.jpg,3.07,3.13,3.57,2.72,3.12,2.67
06640.jpg,4.9,5.42,5.64,5.64,5.44,5.14
06641.jpg,2.25,4.88,4.07,3.92,2.33,1.4
06642.jpg,2.34,2.76,4.18,3.22,3.06,1.24
06643.jpg,6.83,6.1,7.43,6.53,7.85,7.6
06644.jpg,3.42,4.5,5.53,3.83,4.43,2.12
06645.jpg,5.72,5.05,7.0,6.22,6.92,6.45
06646.jpg,4.53,5.22,6.55,5.62,3.88,4.03
06647.jpg,2.78,4.03,5.1,3.55,2.62,1.52
06648.jpg,3.42,4.72,5.82,3.25,2.82,1.65
06649.jpg,6.02,5.48,6.18,5.88,6.8,6.9
06650.jpg,5.92,5.14,5.7,5.3,4.68,5.8
06651.jpg,2.88,4.37,4.43,4.47,4.02,1.43
06652.jpg,6.73,6.87,6.83,7.05,6.65,6.32
06653.jpg,4.03,5.57,4.67,5.03,4.2,2.12
06654.jpg,5.58,5.43,5.2,5.03,5.88,4.92
06655.jpg,3.87,5.32,4.63,4.45,3.83,2.68
06656.jpg,7.35,7.18,6.95,7.13,6.77,7.05
06657.jpg,7.32,7.47,7.02,7.27,6.7,7.47
06658.jpg,5.01,5.2,4.86,4.29,5.66,4.94
06659.jpg,4.59,5.03,5.01,5.02,4.79,3.26
06660.jpg,1.15,1.68,1.6,1.17,2.05,1.37
06661.jpg,5.93,7.03,6.6,5.98,6.17,4.72
06662.jpg,5.27,6.96,6.04,5.36,5.8,5.29
06663.jpg,5.47,4.88,4.3,5.15,4.5,5.07
06664.jpg,2.05,3.42,3.1,2.98,2.27,0.48
06665.jpg,7.05,6.52,6.78,6.8,6.75,6.47
06666.jpg,7.59,7.71,7.11,6.96,7.0,7.56
06667.jpg,6.75,7.17,6.12,6.43,6.52,6.53
06668.jpg,3.83,3.52,3.92,4.2,3.83,3.32
06669.jpg,3.26,5.44,4.16,4.36,3.19,2.1
06670.jpg,5.58,5.03,5.3,5.42,5.6,5.43
06671.jpg,4.0,2.51,3.14,2.54,5.71,4.14
06672.jpg,6.06,6.66,6.06,5.91,6.14,5.66
06673.jpg,7.39,7.51,7.12,6.7,6.94,7.34
06674.jpg,4.92,4.53,4.25,4.92,4.43,3.73
06675.jpg,5.12,5.35,5.55,4.57,4.78,3.4
06676.jpg,6.2,5.37,5.78,6.02,5.85,5.15
06677.jpg,5.03,3.8,4.85,4.52,4.77,4.82
06678.jpg,5.59,5.47,6.0,5.67,5.81,5.19
06679.jpg,5.17,4.28,4.8,4.48,5.5,4.95
06680.jpg,3.44,4.54,3.71,4.06,2.84,1.7
